time,lat,lon,servingFreq,servingCid,targetFreq,targetCid,1_SCell_freq,1_SCell_cid,2_SCell_freq,2_SCell_cid,3_SCell_freq,3_SCell_cid,NR_freq,NR_cid,config,reports
1629649986.321672,34.01418399,-118.49256985,66786,74,66786,468,1125,468,None,None,None,None,126510,74,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 16:33:06.281328', '468', '-17.5', '-104', '-11.0', '-97')]}"
1629650049.570493,34.0161414,-118.49477029,66786,87,66786,493,None,None,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 16:34:09.522969', '493', '-14.0', '-95', '-9.0', '-90')]}"
1628892519.933831,34.02189745,-118.48874401,66786,443,66786,311,1125,311,68886,311,None,None,512190,311,None,{}
1628892526.135206,34.02189645,-118.48874027,66786,311,66786,279,1125,279,5035,279,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:08:45.028226', '279', '-20.0', '-109', '-15.0', '-101'), ('2021-08-13 22:08:45.109540', '279', '-20.0', '-110', '-15.0', '-102'), ('2021-08-13 22:08:45.109540', '476', '-20.0', '-110', '-15.5', '-103'), ('2021-08-13 22:08:45.590022', '279', '-20.0', '-110', '-13.5', '-99'), ('2021-08-13 22:08:45.590022', '476', '-20.0', '-110', '-14.0', '-102'), ('2021-08-13 22:08:45.910190', '279', '-20.0', '-111', '-13.0', '-97'), ('2021-08-13 22:08:45.910190', '476', '-20.0', '-111', '-18.0', '-102'), ('2021-08-13 22:08:45.910190', '206', '-20.0', '-111', '-19.5', '-104'), ('2021-08-13 22:08:45.950096', '279', '-20.0', '-111', '-13.0', '-99'), ('2021-08-13 22:08:45.950096', '476', '-20.0', '-111', '-16.0', '-102'), ('2021-08-13 22:08:45.950096', '206', '-20.0', '-111', '-19.5', '-106'), ('2021-08-13 22:08:45.950096', '43', '-20.0', '-111', '-19.5', '-106')]}"
1628892530.238364,34.02189645,-118.48874027,66786,279,2300,476,1125,476,None,None,None,None,None,None,None,"{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:08:50.206911', '476', '-16.5', '-104', '-11.0', '-99')]}"
1628892580.474684,34.02056833,-118.48719767,2300,476,2300,279,1125,279,5035,279,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-13 22:09:40.446811', '279', '-19.0', '-104', '-13.5', '-98')]}"
1628892613.288286,34.01938646,-118.48581423,2300,279,2300,311,None,None,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:10:13.244611', '311', '-20.0', '-109', '-14.0', '-100')]}"
1628892615.69708,34.01933983,-118.48575751,2300,311,2300,234,1125,234,68886,234,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:10:15.643943', '234', '-20.0', '-111', '-13.5', '-103')]}"
1628892687.534599,34.01689912,-118.48828042,2300,234,2300,319,1125,319,5035,319,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:11:27.476779', '319', '-20.0', '-96', '-18.5', '-88'), ('2021-08-13 22:11:27.476779', '279', '-20.0', '-96', '-19.5', '-89'), ('2021-08-13 22:11:27.516906', '319', '-20.0', '-97', '-19.0', '-88'), ('2021-08-13 22:11:27.516906', '279', '-20.0', '-97', '-19.5', '-89'), ('2021-08-13 22:11:27.516906', '206', '-20.0', '-97', '-20.0', '-89')]}"
1628892699.261666,34.01769314,-118.4892834,2300,319,2300,74,1125,74,68886,74,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:11:39.204679', '74', '-20.0', '-95', '-13.5', '-87')]}"
1628892717.974512,34.019381,-118.49124506,2300,74,2300,319,1125,319,5035,319,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:11:57.926982', '319', '-20.0', '-97', '-16.5', '-91')]}"
1628892729.427956,34.02049412,-118.49254794,2300,319,66786,279,1125,279,5035,279,None,None,126510,311,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:12:09.384670', '279', '-20.0', '-97', '-14.0', '-89')]}"
1628892744.672186,34.02175423,-118.4940447,66786,279,66786,443,1125,443,5035,443,None,None,126510,234,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:12:24.636890', '443', '-19.0', '-85', '-12.5', '-78')]}"
1628892763.2218,34.02201092,-118.49432784,66786,443,66786,482,1125,482,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:12:43.174239', '482', '-20.0', '-110', '-18.5', '-104')]}"
1628892768.531622,34.02201092,-118.49432784,66786,482,66786,43,1125,43,5035,43,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:12:48.477053', '43', '-20.0', '-101', '-17.0', '-95')]}"
1628892815.521915,34.0233065,-118.49580091,66786,43,66786,482,1125,482,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:13:35.460219', '482', '-20.0', '-93', '-13.0', '-86')]}"
1628892831.93164,34.0235479,-118.49610425,66786,482,66786,203,1125,203,68886,203,None,None,126510,203,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:13:51.880167', '203', '-20.0', '-116', '-18.0', '-111')]}"
1628892856.658828,34.02484954,-118.49762464,66786,203,66786,43,None,None,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:14:16.610257', '43', '-20.0', '-119', '-19.0', '-115')]}"
1628892950.554145,34.02154125,-118.49567142,66786,43,66786,482,None,None,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:15:50.497110', '482', '-20.0', '-112', '-17.0', '-106')]}"
1628892952.16422,34.02152775,-118.49565847,66786,482,66786,443,1125,443,5035,443,None,None,126510,203,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:15:52.117050', '443', '-20.0', '-111', '-13.5', '-101')]}"
1628892958.178786,34.0215271,-118.49565637,66786,443,66786,482,1125,482,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:15:58.125532', '482', '-20.0', '-107', '-15.0', '-100')]}"
1628893031.43539,34.01947739,-118.49327145,66786,482,66786,443,1125,443,5035,443,None,None,126510,160,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:17:11.383371', '443', '-20.0', '-96', '-12.0', '-87')]}"
1628893144.302065,34.0163934,-118.48969043,66786,443,66786,319,1125,319,5035,319,None,None,126510,74,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:19:04.264379', '319', '-20.0', '-103', '-15.5', '-97')]}"
1628893237.355249,34.0154018,-118.49032695,66786,319,66786,74,1125,74,68886,74,None,None,512190,74,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:20:37.305511', '74', '-20.0', '-109', '-13.5', '-101')]}"
1628893331.137773,34.0178324,-118.49315514,66786,319,66786,443,1125,443,5035,443,None,None,126510,74,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:22:11.095644', '443', '-20.0', '-107', '-15.0', '-102')]}"
1628893337.195796,34.01784035,-118.49315757,66786,443,66786,496,1125,496,None,None,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:22:17.155684', '496', '-19.0', '-109', '-12.5', '-102')]}"
1628893428.972558,34.02001511,-118.4957244,66786,496,66786,443,1125,443,5035,443,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:23:48.940580', '443', '-20.0', '-100', '-15.0', '-94')]}"
1628893436.329076,34.02047278,-118.49624463,66786,443,66786,495,1125,495,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:23:56.277771', '495', '-20.0', '-100', '-12.5', '-90')]}"
1628893442.733937,34.02050076,-118.49627229,66786,495,66786,206,1125,206,5035,43,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:24:02.667958', '206', '-19.5', '-104', '-18.0', '-100')]}"
1628893529.674297,34.02215987,-118.49819463,66786,206,66786,43,1125,43,5035,43,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:25:29.624597', '43', '-20.0', '-106', '-16.0', '-97')]}"
1628893547.474534,34.02325725,-118.49946079,66786,494,66786,43,1125,43,5035,43,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:25:47.408983', '43', '-20.0', '-102', '-13.0', '-91')]}"
1628893573.099101,34.02268795,-118.50052585,66786,43,2300,487,47090,487,47291,487,None,None,None,None,None,"{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:26:13.045666', '487', '-18.5', '-104', '-12.0', '-98')]}"
1628893606.258115,34.02129656,-118.4990696,66786,96,66786,43,1125,43,5035,43,None,None,126510,317,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-13 22:26:46.217091', '43', '-20.0', '-104', '-14.5', '-97')]}"
1629418305.798091,34.01533832,-118.49955609,66786,399,66786,122,1125,122,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:11:45.754587', '122', '-17.5', '-86', '-9.5', '-78')]}"
1629418351.618213,34.01302539,-118.49673827,66786,122,66786,121,1125,121,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:12:31.575245', '121', '-19.0', '-97', '-18.0', '-96')]}"
1629418400.977679,34.01306746,-118.49612724,66786,121,66786,468,1125,468,None,None,None,None,126510,190,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:13:20.934687', '468', '-20.0', '-97', '-14.5', '-89')]}"
1629418405.601517,34.01321975,-118.49588904,66786,468,66786,190,1125,190,68886,190,None,None,512190,190,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:13:25.563342', '190', '-15.0', '-87', '-12.0', '-81')]}"
1629418603.147015,34.01701087,-118.49118878,66786,468,66786,319,1125,319,5035,319,None,None,126510,74,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:16:43.110481', '319', '-16.5', '-99', '-11.0', '-93')]}"
1629418683.660201,34.01871048,-118.48909777,66786,319,66786,279,1125,279,5035,279,None,None,126510,234,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:18:03.620573', '279', '-20.0', '-99', '-13.5', '-93')]}"
1629418723.366692,34.02030814,-118.48711034,66786,279,66786,311,1125,311,68886,311,None,None,512190,234,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:18:43.301710', '311', '-20.0', '-104', '-14.0', '-97')]}"
1629418808.331907,34.02323558,-118.48678728,2300,469,2300,477,1125,477,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-20 00:20:08.306549', '477', '-19.5', '-89', '-13.0', '-84')]}"
1629418818.513952,34.02238499,-118.48784639,2300,477,2300,476,1125,476,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-20 00:20:18.489416', '476', '-16.0', '-86', '-11.0', '-81')]}"
1629418842.136365,34.0210377,-118.4895587,2300,476,2300,279,1125,279,5035,279,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-20 00:20:42.084334', '279', '-20.0', '-85', '-13.0', '-78')]}"
1629418867.370447,34.0192759,-118.49171808,2300,279,66786,443,1125,443,5035,443,None,None,126510,311,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:21:07.325378', '443', '-18.5', '-81', '-11.0', '-75')]}"
1629418877.667742,34.01847006,-118.49270963,66786,443,66786,496,1125,496,None,None,None,None,126510,87,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:21:17.626635', '496', '-20.0', '-81', '-13.0', '-75')]}"
1629418890.819049,34.01752794,-118.4938819,66786,496,66786,493,1125,493,None,None,None,None,126510,87,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:21:30.785041', '493', '-17.0', '-90', '-9.0', '-82')]}"
1629418957.810932,34.0162636,-118.49546044,66786,493,66786,494,1125,494,None,None,None,None,126510,87,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:22:37.776614', '494', '-16.0', '-86', '-11.0', '-79')]}"
1629418990.069061,34.01526033,-118.49666916,66786,494,66786,62,1125,62,68886,62,None,None,512190,62,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:23:10.016530', '62', '-20.0', '-86', '-12.5', '-77')]}"
1629419036.440343,34.01450831,-118.49762489,66786,62,66786,122,1125,122,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:23:56.397527', '122', '-16.5', '-86', '-10.0', '-79')]}"
1629419098.125003,34.0154752,-118.49948782,66786,122,66786,399,1125,399,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:24:58.094606', '399', '-14.5', '-86', '-12.5', '-83')]}"
1629419156.869487,34.01765385,-118.4968593,66786,293,66786,495,1125,495,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:25:56.833242', '495', '-19.0', '-94', '-13.0', '-88')]}"
1629419237.041506,34.02000314,-118.49396946,66786,495,66786,443,1125,443,5035,443,None,None,126510,317,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:27:16.875443', '443', '-20.0', '-88', '-15.0', '-83')]}"
1629419245.269378,34.02025745,-118.49365269,66786,443,66786,206,1125,206,5035,43,None,None,126510,203,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:27:25.197707', '206', '-20.0', '-98', '-14.0', '-92')]}"
1629419255.098165,34.02038389,-118.49349058,66786,206,66786,443,1125,443,5035,443,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:27:35.051676', '443', '-17.0', '-95', '-11.0', '-90')]}"
1629419260.12298,34.02047662,-118.49337427,66786,443,66786,279,1125,279,5035,279,None,None,126510,234,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:27:40.073394', '279', '-19.5', '-89', '-11.5', '-81')]}"
1629419262.377924,34.02055859,-118.49327445,66786,279,66786,443,1125,443,5035,443,None,None,126510,203,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:27:41.867628', '443', '-18.5', '-90', '-12.5', '-85'), ('2021-08-20 00:27:42.347537', '443', '-18.5', '-90', '-13.0', '-88')]}"
1629419319.962551,34.0226465,-118.49072325,66786,443,66786,279,1125,279,5035,279,None,None,126510,234,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:28:39.935439', '279', '-16.0', '-98', '-12.5', '-90')], ('66786', '3', 'a3', 'ms640', 'rsrp', 'ms480', 'r1', 2.0): [('2021-08-20 00:28:36.512793', '279', '-17.0', '-98', '-11.0', '-93')]}"
1629419337.828985,34.02320849,-118.4900299,66786,279,66786,311,1125,311,68886,311,None,None,512190,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:28:57.781672', '311', '-18.5', '-108', '-13.0', '-101')]}"
1629419344.346975,34.02353841,-118.48965525,66786,311,66786,480,1125,480,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:29:04.286627', '480', '-20.0', '-110', '-12.5', '-102')]}"
1629419350.582611,34.02391896,-118.48918664,66786,480,2300,477,None,None,None,None,None,None,None,None,None,"{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-20 00:29:10.546702', '477', '-20.0', '-113', '-16.0', '-105')]}"
1629419352.006617,34.02404133,-118.48902134,2300,477,2300,279,1125,279,5035,279,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-20 00:29:11.967599', '279', '-20.0', '-113', '-15.5', '-106')]}"
1629419358.286927,34.02445095,-118.48852019,2300,279,2300,43,1125,43,5035,43,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:29:18.225485', '43', '-18.5', '-107', '-13.0', '-102')]}"
1629419361.489642,34.02463196,-118.48829717,2300,43,2300,469,1125,469,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:29:21.445508', '469', '-20.0', '-113', '-17.0', '-107')]}"
1629419375.988082,34.02521925,-118.4875676,66786,43,66786,279,1125,279,5035,279,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:29:35.945630', '279', '-20.0', '-114', '-17.5', '-106')]}"
1629419389.412908,34.02591311,-118.48781027,66786,279,66786,481,1125,481,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-20 00:29:49.365618', '481', '-20.0', '-111', '-16.0', '-104')]}"
1629419422.039252,34.02577643,-118.49020742,66786,481,66786,480,1125,480,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 4.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-20 00:30:22.013852', '480', '-17.5', '-91', '-8.0', '-81')]}"
1628804772.230794,34.0123962,-118.49386899,1125,74,1125,190,66786,190,None,None,None,None,512190,190,None,{}
